timestamp,sensorid,p1hr,p2hr,geom3d,LocidWeth,mergesens,locid,name,timestampW,temperatur,humidity,pressure,windspeed,winddirect,rain,Year,Month,Date,gmt
2019-05-28 15:00:00+02,1434,2.46,1.15,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-28 15:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 15:00:00+02,16.57,52,1009,3.932371862,260.6957956,,2019,5,28,15
2019-05-28 16:00:00+02,1434,3.898333333,1.561666667,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-28 16:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 16:00:00+02,17.0575,53.5,1009,4.333939913,265.8641985,,2019,5,28,16
2019-05-28 17:00:00+02,1434,3.18,1.374,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-28 17:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 17:00:00+02,17.3425,65,1009,3.856533157,222.5414975,nan(snan),2019,5,28,17
2019-05-28 18:00:00+02,1434,4.268,1.984,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-28 18:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 18:00:00+02,16.275,50,1009.5,4.625911368,285.5155819,,2019,5,28,18
2019-05-28 19:00:00+02,1434,3.245,1.705,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-28 19:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 19:00:00+02,15.68,56.5,1010,5.4,290,,2019,5,28,19
2019-05-28 20:00:00+02,1434,2.871666667,1.215,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-28 20:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 20:00:00+02,14.7625,67,1011,2.839907271,253.6810932,,2019,5,28,20
2019-05-28 21:00:00+02,1434,2.428,1.234,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-28 21:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 21:00:00+02,13.785,69,1011.5,1.773419262,188.3166858,,2019,5,28,21
2019-05-28 22:00:00+02,1434,2.606,1.396,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-28 22:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 22:00:00+02,12.505,81,1012.5,1.494292047,225,,2019,5,28,22
2019-05-28 23:00:00+02,1434,2.32,1.281666667,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-28 23:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 23:00:00+02,11.6225,81,1013,1.793341075,235.835396,,2019,5,28,23
2019-05-29 00:00:00+02,1434,1.66,1.153333333,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-29 00:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 00:00:00+02,11.075,73.5,1013.5,3.054138416,261.6290434,,2019,5,29,0
2019-05-29 01:00:00+02,1434,2.311666667,1.281666667,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-29 01:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 01:00:00+02,10.0125,84,1014,0,0,,2019,5,29,1
2019-05-29 02:00:00+02,1434,3.405,1.686666667,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-29 02:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 02:00:00+02,9.5975,84,1014.5,1.8,220,,2019,5,29,2
2019-05-29 03:00:00+02,1434,9.11,7.014,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-29 03:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 03:00:00+02,9.4075,84,1015,1.5,250,,2019,5,29,3
2019-05-29 04:00:00+02,1434,13.952,11.724,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-29 04:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 04:00:00+02,8.9025,87,1015,2.590106215,305,,2019,5,29,4
2019-05-29 05:00:00+02,1434,20.36666667,16.78166667,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-29 05:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 05:00:00+02,9.1075,87,1016,2.6,300,,2019,5,29,5
2019-05-29 06:00:00+02,1434,27.37333333,22.34833333,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-29 06:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 06:00:00+02,9.3975,87,1016.25,2.330250079,310,,2019,5,29,6
2019-05-29 07:00:00+02,1434,26.78,22.34666667,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-29 07:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 07:00:00+02,10.21,87,1017.5,2.447740005,321.117861,,2019,5,29,7
2019-05-29 08:00:00+02,1434,22.525,18.67,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-29 08:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 08:00:00+02,10.75,84,1018,3.337323368,325.3740791,,2019,5,29,8
2019-05-29 09:00:00+02,1434,17.065,14.9425,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-29 09:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 09:00:00+02,11.41,83,1019,3.256978871,337.3515933,,2019,5,29,9
2019-05-29 10:00:00+02,1434,10.222,9.088,SRID=4326;POINT(9.206 48.778 287.3),6930414,2019-05-29 10:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 10:00:00+02,12.79333333,85,1019.666667,2.071665402,323.3637274,,2019,5,29,10
