timestamp,sensorid,p1hr,p2hr,geom3d,LocidWeth,mergesens,locid,name,timestampW,temperatur,humidity,pressure,windspeed,winddirect,rain,Year,Month,Date,gmt
2019-05-28 15:00:00+02,7100,2.88,0.85,SRID=4326;POINT(9.146 48.774 315.2),2945791,2019-05-28 15:00:00+022945791,2945791,Botnang,2019-05-28 15:00:00+02,16.985,51,1009,4.04144407,257.5374219,,2019,5,28,15
2019-05-28 16:00:00+02,7100,3.728333333,0.936666667,SRID=4326;POINT(9.146 48.774 315.2),2945791,2019-05-28 16:00:00+022945791,2945791,Botnang,2019-05-28 16:00:00+02,17.27,53.5,1009,4.333939913,265.8641985,,2019,5,28,16
2019-05-28 17:00:00+02,7100,2.905,0.845,SRID=4326;POINT(9.146 48.774 315.2),2945791,2019-05-28 17:00:00+022945791,2945791,Botnang,2019-05-28 17:00:00+02,17.375,65,1009,3.856533157,222.5414975,nan(snan),2019,5,28,17
2019-05-28 18:00:00+02,7100,4.046,1.202,SRID=4326;POINT(9.146 48.774 315.2),2945791,2019-05-28 18:00:00+022945791,2945791,Botnang,2019-05-28 18:00:00+02,16.415,50,1009.5,4.625911368,285.5155819,,2019,5,28,18
2019-05-28 19:00:00+02,7100,2.634,0.87,SRID=4326;POINT(9.146 48.774 315.2),2945791,2019-05-28 19:00:00+022945791,2945791,Botnang,2019-05-28 19:00:00+02,15.9525,56.5,1010,5.4,290,,2019,5,28,19
2019-05-28 20:00:00+02,7100,2.486,0.828,SRID=4326;POINT(9.146 48.774 315.2),2945791,2019-05-28 20:00:00+022945791,2945791,Botnang,2019-05-28 20:00:00+02,14.9725,67,1011,2.839907271,253.6810932,,2019,5,28,20
2019-05-28 21:00:00+02,7100,2.624,0.832,SRID=4326;POINT(9.146 48.774 315.2),2945791,2019-05-28 21:00:00+022945791,2945791,Botnang,2019-05-28 21:00:00+02,13.905,69,1011.5,1.773419262,188.3166858,,2019,5,28,21
2019-05-28 22:00:00+02,7100,2.323333333,0.906666667,SRID=4326;POINT(9.146 48.774 315.2),2945791,2019-05-28 22:00:00+022945791,2945791,Botnang,2019-05-28 22:00:00+02,12.6925,81,1012.5,1.494292047,225,,2019,5,28,22
2019-05-28 23:00:00+02,7100,2.031666667,0.765,SRID=4326;POINT(9.146 48.774 315.2),2945791,2019-05-28 23:00:00+022945791,2945791,Botnang,2019-05-28 23:00:00+02,11.9525,81,1013,1.793341075,235.835396,,2019,5,28,23
2019-05-29 00:00:00+02,7100,1.853333333,0.736666667,SRID=4326;POINT(9.146 48.774 315.2),2945791,2019-05-29 00:00:00+022945791,2945791,Botnang,2019-05-29 00:00:00+02,11.1825,73.5,1013.5,3.054138416,261.6290434,,2019,5,29,0
