timestamp,sensorid,p1hr,p2hr,geom3d,LocidWeth,mergesens,locid,name,timestampW,temperatur,humidity,pressure,windspeed,winddirect,rain,Year,Month,Date,gmt
2019-05-28 15:00:00+02,673,1.74,1.45,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-28 15:00:00+022938558,2938558,Degerloch,2019-05-28 15:00:00+02,16.5875,51,1009,4.04144407,257.5374219,,2019,5,28,15
2019-05-28 16:00:00+02,673,2.235,1.5,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-28 16:00:00+022938558,2938558,Degerloch,2019-05-28 16:00:00+02,17.0925,53.5,1009,4.333939913,265.8641985,,2019,5,28,16
2019-05-28 17:00:00+02,673,2.435,1.576666667,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-28 17:00:00+022938558,2938558,Degerloch,2019-05-28 17:00:00+02,17.1725,65,1009,3.856533157,222.5414975,nan(snan),2019,5,28,17
2019-05-28 18:00:00+02,673,3.002,2.108,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-28 18:00:00+022938558,2938558,Degerloch,2019-05-28 18:00:00+02,16.235,50,1009.5,4.625911368,285.5155819,,2019,5,28,18
2019-05-28 19:00:00+02,673,3.178,2.052,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-28 19:00:00+022938558,2938558,Degerloch,2019-05-28 19:00:00+02,15.44,56.5,1010,5.4,290,,2019,5,28,19
2019-05-28 20:00:00+02,673,2.326,1.572,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-28 20:00:00+022938558,2938558,Degerloch,2019-05-28 20:00:00+02,14.685,67,1011,2.839907271,253.6810932,,2019,5,28,20
2019-05-28 21:00:00+02,673,1.828,1.598,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-28 21:00:00+022938558,2938558,Degerloch,2019-05-28 21:00:00+02,13.5675,69,1011.5,1.773419262,188.3166858,,2019,5,28,21
2019-05-28 22:00:00+02,673,1.935,1.56,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-28 22:00:00+022938558,2938558,Degerloch,2019-05-28 22:00:00+02,12.3675,81,1012.5,1.494292047,225,,2019,5,28,22
2019-05-28 23:00:00+02,673,2.595,1.76,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-28 23:00:00+022938558,2938558,Degerloch,2019-05-28 23:00:00+02,11.565,81,1013,1.793341075,235.835396,,2019,5,28,23
2019-05-29 00:00:00+02,673,2.448,1.508,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-29 00:00:00+022938558,2938558,Degerloch,2019-05-29 00:00:00+02,10.8375,73.5,1013.5,3.054138416,261.6290434,,2019,5,29,0
2019-05-29 01:00:00+02,673,1.652,1.458,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-29 01:00:00+022938558,2938558,Degerloch,2019-05-29 01:00:00+02,9.975,84,1014,0,0,,2019,5,29,1
2019-05-29 02:00:00+02,673,2.051666667,1.735,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-29 02:00:00+022938558,2938558,Degerloch,2019-05-29 02:00:00+02,9.56,84,1014.5,1.8,220,,2019,5,29,2
2019-05-29 03:00:00+02,673,4.793333333,4.091666667,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-29 03:00:00+022938558,2938558,Degerloch,2019-05-29 03:00:00+02,9.24,84,1015,1.5,250,,2019,5,29,3
2019-05-29 04:00:00+02,673,9.356,7.428,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-29 04:00:00+022938558,2938558,Degerloch,2019-05-29 04:00:00+02,8.8575,87,1015,2.590106215,305,,2019,5,29,4
2019-05-29 05:00:00+02,673,13.196,9.93,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-29 05:00:00+022938558,2938558,Degerloch,2019-05-29 05:00:00+02,9.185,87,1016,2.6,300,,2019,5,29,5
2019-05-29 06:00:00+02,673,18.23333333,12.92666667,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-29 06:00:00+022938558,2938558,Degerloch,2019-05-29 06:00:00+02,9.34,87,1016.25,2.217998845,312.9169738,,2019,5,29,6
2019-05-29 07:00:00+02,673,19.90333333,14.04,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-29 07:00:00+022938558,2938558,Degerloch,2019-05-29 07:00:00+02,10.0525,87,1017.5,2.447740005,321.117861,,2019,5,29,7
2019-05-29 08:00:00+02,673,14.15333333,10.86,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-29 08:00:00+022938558,2938558,Degerloch,2019-05-29 08:00:00+02,10.7,84,1018,3.337323368,325.3740791,,2019,5,29,8
2019-05-29 09:00:00+02,673,12.63,9.6425,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-29 09:00:00+022938558,2938558,Degerloch,2019-05-29 09:00:00+02,11.43333333,83,1019,3.256978871,337.3515933,,2019,5,29,9
2019-05-29 10:00:00+02,673,9.004,7.852,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-29 10:00:00+022938558,2938558,Degerloch,2019-05-29 10:00:00+02,12.82,85,1019.666667,2.071665402,323.3637274,,2019,5,29,10
2019-05-29 11:00:00+02,673,6.393333333,5.74,SRID=4326;POINT(9.174 48.764 291.3),2938558,2019-05-29 11:00:00+022938558,2938558,Degerloch,2019-05-29 11:00:00+02,13.125,76,1020,2.807037809,299.1138609,,2019,5,29,11
