timestamp,sensorid,p1hr,p2hr,geom3d,LocidWeth,mergesens,locid,name,timestampW,temperatur,humidity,pressure,windspeed,winddirect,rain,Year,Month,Date,gmt
2019-05-28 15:00:00+02,14205,2.22,0.99,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-28 15:00:00+022950699,2950699,Berg,2019-05-28 15:00:00+02,16.5775,51,1009,4.04144407,257.5374219,,2019,5,28,15
2019-05-28 16:00:00+02,14205,2.018,1.018,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-28 16:00:00+022950699,2950699,Berg,2019-05-28 16:00:00+02,17.045,53.5,1009,4.333939913,265.8641985,,2019,5,28,16
2019-05-28 17:00:00+02,14205,2.228333333,1.028333333,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-28 17:00:00+022950699,2950699,Berg,2019-05-28 17:00:00+02,17.325,65,1009,3.856533157,222.5414975,nan(snan),2019,5,28,17
2019-05-28 18:00:00+02,14205,2.602,1.268,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-28 18:00:00+022950699,2950699,Berg,2019-05-28 18:00:00+02,16.275,50,1009.5,4.625911368,285.5155819,,2019,5,28,18
2019-05-28 19:00:00+02,14205,1.842,1.074,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-28 19:00:00+022950699,2950699,Berg,2019-05-28 19:00:00+02,15.63,56.5,1010,5.4,290,,2019,5,28,19
2019-05-28 20:00:00+02,14205,1.413333333,0.941666667,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-28 20:00:00+022950699,2950699,Berg,2019-05-28 20:00:00+02,14.775,67,1011,2.839907271,253.6810932,,2019,5,28,20
2019-05-28 21:00:00+02,14205,1.954,1.006,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-28 21:00:00+022950699,2950699,Berg,2019-05-28 21:00:00+02,13.745,69,1011.5,1.773419262,188.3166858,,2019,5,28,21
2019-05-28 22:00:00+02,14205,1.521666667,0.93,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-28 22:00:00+022950699,2950699,Berg,2019-05-28 22:00:00+02,12.505,81,1012.5,1.494292047,225,,2019,5,28,22
2019-05-28 23:00:00+02,14205,1.941666667,1.073333333,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-28 23:00:00+022950699,2950699,Berg,2019-05-28 23:00:00+02,11.6375,81,1013,1.793341075,235.835396,,2019,5,28,23
2019-05-29 00:00:00+02,14205,1.67,1.076666667,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 00:00:00+022950699,2950699,Berg,2019-05-29 00:00:00+02,11.06,73.5,1013.5,3.054138416,261.6290434,,2019,5,29,0
2019-05-29 01:00:00+02,14205,1.788333333,1.161666667,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 01:00:00+022950699,2950699,Berg,2019-05-29 01:00:00+02,10.0175,84,1014,0,0,,2019,5,29,1
2019-05-29 02:00:00+02,14205,2.23,1.344,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 02:00:00+022950699,2950699,Berg,2019-05-29 02:00:00+02,9.6,84,1014.5,1.8,220,,2019,5,29,2
2019-05-29 03:00:00+02,14205,5.701666667,4.201666667,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 03:00:00+022950699,2950699,Berg,2019-05-29 03:00:00+02,9.415,84,1015,1.5,250,,2019,5,29,3
2019-05-29 04:00:00+02,14205,8.263333333,6.136666667,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 04:00:00+022950699,2950699,Berg,2019-05-29 04:00:00+02,8.945,87,1015,2.590106215,305,,2019,5,29,4
2019-05-29 05:00:00+02,14205,13.368,9.558,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 05:00:00+022950699,2950699,Berg,2019-05-29 05:00:00+02,9.0725,87,1016,2.6,300,,2019,5,29,5
2019-05-29 06:00:00+02,14205,18.71,12.61,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 06:00:00+022950699,2950699,Berg,2019-05-29 06:00:00+02,9.3775,87,1016.25,2.217998845,312.9169738,,2019,5,29,6
2019-05-29 07:00:00+02,14205,17.532,12.142,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 07:00:00+022950699,2950699,Berg,2019-05-29 07:00:00+02,10.2075,87,1017.5,2.447740005,321.117861,,2019,5,29,7
2019-05-29 08:00:00+02,14205,13.55,9.596,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 08:00:00+022950699,2950699,Berg,2019-05-29 08:00:00+02,10.725,84,1018,3.337323368,325.3740791,,2019,5,29,8
2019-05-29 09:00:00+02,14205,10.208,7.728,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 09:00:00+022950699,2950699,Berg,2019-05-29 09:00:00+02,11.47,83,1019,3.256978871,337.3515933,,2019,5,29,9
2019-05-29 10:00:00+02,14205,6.312,4.758,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 10:00:00+022950699,2950699,Berg,2019-05-29 10:00:00+02,12.82,85,1019.666667,2.071665402,323.3637274,,2019,5,29,10
2019-05-29 11:00:00+02,14205,4.385,3.396666667,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 11:00:00+022950699,2950699,Berg,2019-05-29 11:00:00+02,13.2775,76,1020,2.807037809,299.1138609,,2019,5,29,11
2019-05-29 12:00:00+02,14205,4.188333333,3.02,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 12:00:00+022950699,2950699,Berg,2019-05-29 12:00:00+02,13.7475,73.5,1020,3.791758371,340.6559968,,2019,5,29,12
2019-05-29 13:00:00+02,14205,3.415,2.426666667,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 13:00:00+022950699,2950699,Berg,2019-05-29 13:00:00+02,14.825,67,1020,4.6,360,,2019,5,29,13
2019-05-29 14:00:00+02,14205,2.565,2.183333333,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 14:00:00+022950699,2950699,Berg,2019-05-29 14:00:00+02,15.0175,62,1021,4.037711787,350,,2019,5,29,14
2019-05-29 15:00:00+02,14205,1.466666667,1.321666667,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 15:00:00+022950699,2950699,Berg,2019-05-29 15:00:00+02,14.6775,66.5,1021,5.318217017,340.5612483,,2019,5,29,15
2019-05-29 16:00:00+02,14205,1.496666667,1.316666667,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 16:00:00+022950699,2950699,Berg,2019-05-29 16:00:00+02,15,64.5,1021,5.1,340,,2019,5,29,16
2019-05-29 17:00:00+02,14205,2.008333333,1.136666667,SRID=4326;POINT(9.216 48.8 223.9),2950699,2019-05-29 17:00:00+022950699,2950699,Berg,2019-05-29 17:00:00+02,14.18,60,1021.5,4.827557175,328.35102,,2019,5,29,17
