timestamp,sensorid,p1hr,p2hr,geom3d,LocidWeth,mergesens,locid,name,timestampW,temperatur,humidity,pressure,windspeed,winddirect,rain,Year,Month,Date,gmt
2019-05-28 15:00:00+02,4837,1.3,0.4,SRID=4326;POINT(9.154 48.768 324.3),2905398,2019-05-28 15:00:00+022905398,2905398,Heslach,2019-05-28 15:00:00+02,16.59,51,1009,4.04144407,257.5374219,,2019,5,28,15
2019-05-28 16:00:00+02,4837,0.771666667,0.326666667,SRID=4326;POINT(9.154 48.768 324.3),2905398,2019-05-28 16:00:00+022905398,2905398,Heslach,2019-05-28 16:00:00+02,17.005,53.5,1009,4.333939913,265.8641985,,2019,5,28,16
2019-05-28 17:00:00+02,4837,0.716,0.478,SRID=4326;POINT(9.154 48.768 324.3),2905398,2019-05-28 17:00:00+022905398,2905398,Heslach,2019-05-28 17:00:00+02,17.15,65,1009,3.856533157,222.5414975,nan(snan),2019,5,28,17
2019-05-28 18:00:00+02,4837,0.861666667,0.438333333,SRID=4326;POINT(9.154 48.768 324.3),2905398,2019-05-28 18:00:00+022905398,2905398,Heslach,2019-05-28 18:00:00+02,16.2325,50,1009.5,4.625911368,285.5155819,,2019,5,28,18
2019-05-28 19:00:00+02,4837,1.044,0.452,SRID=4326;POINT(9.154 48.768 324.3),2905398,2019-05-28 19:00:00+022905398,2905398,Heslach,2019-05-28 19:00:00+02,15.66,56.5,1010,5.4,290,,2019,5,28,19
2019-05-28 20:00:00+02,4837,0.665,0.39,SRID=4326;POINT(9.154 48.768 324.3),2905398,2019-05-28 20:00:00+022905398,2905398,Heslach,2019-05-28 20:00:00+02,14.7625,67,1011,2.839907271,253.6810932,,2019,5,28,20
2019-05-28 21:00:00+02,4837,0.946,0.618,SRID=4326;POINT(9.154 48.768 324.3),2905398,2019-05-28 21:00:00+022905398,2905398,Heslach,2019-05-28 21:00:00+02,13.785,69,1011.5,1.773419262,188.3166858,,2019,5,28,21
2019-05-28 22:00:00+02,4837,0.611666667,0.363333333,SRID=4326;POINT(9.154 48.768 324.3),2905398,2019-05-28 22:00:00+022905398,2905398,Heslach,2019-05-28 22:00:00+02,12.505,81,1012.5,1.494292047,225,,2019,5,28,22
2019-05-28 23:00:00+02,4837,0.746666667,0.443333333,SRID=4326;POINT(9.154 48.768 324.3),2905398,2019-05-28 23:00:00+022905398,2905398,Heslach,2019-05-28 23:00:00+02,11.6275,81,1013,1.793341075,235.835396,,2019,5,28,23
2019-05-29 00:00:00+02,4837,0.485,0.32,SRID=4326;POINT(9.154 48.768 324.3),2905398,2019-05-29 00:00:00+022905398,2905398,Heslach,2019-05-29 00:00:00+02,11.06,73.5,1013.5,3.054138416,261.6290434,,2019,5,29,0
