timestamp,sensorid,p1hr,p2hr,geom3d,LocidWeth,mergesens,locid,name,timestampW,temperatur,humidity,pressure,windspeed,winddirect,rain,Year,Month,Date,gmt
2019-05-28 15:00:00+02,21943,2.34,0.85,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-28 15:00:00+022945791,2945791,Botnang,2019-05-28 15:00:00+02,16.985,51,1009,4.04144407,257.5374219,,2019,5,28,15
2019-05-28 16:00:00+02,21943,2.823333333,0.918333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-28 16:00:00+022945791,2945791,Botnang,2019-05-28 16:00:00+02,17.27,53.5,1009,4.333939913,265.8641985,,2019,5,28,16
2019-05-28 17:00:00+02,21943,3.11,1.108,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-28 17:00:00+022945791,2945791,Botnang,2019-05-28 17:00:00+02,17.375,65,1009,3.856533157,222.5414975,nan(snan),2019,5,28,17
2019-05-28 18:00:00+02,21943,4.125,1.413333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-28 18:00:00+022945791,2945791,Botnang,2019-05-28 18:00:00+02,16.415,50,1009.5,4.625911368,285.5155819,,2019,5,28,18
2019-05-28 19:00:00+02,21943,3.808,1.21,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-28 19:00:00+022945791,2945791,Botnang,2019-05-28 19:00:00+02,15.9525,56.5,1010,5.4,290,,2019,5,28,19
2019-05-28 20:00:00+02,21943,2.362,0.704,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-28 20:00:00+022945791,2945791,Botnang,2019-05-28 20:00:00+02,14.9725,67,1011,2.839907271,253.6810932,,2019,5,28,20
2019-05-28 21:00:00+02,21943,1.971666667,0.8,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-28 21:00:00+022945791,2945791,Botnang,2019-05-28 21:00:00+02,13.905,69,1011.5,1.773419262,188.3166858,,2019,5,28,21
2019-05-28 22:00:00+02,21943,2.904,0.954,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-28 22:00:00+022945791,2945791,Botnang,2019-05-28 22:00:00+02,12.6925,81,1012.5,1.494292047,225,,2019,5,28,22
2019-05-28 23:00:00+02,21943,2.242,0.894,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-28 23:00:00+022945791,2945791,Botnang,2019-05-28 23:00:00+02,11.9525,81,1013,1.793341075,235.835396,,2019,5,28,23
2019-05-29 00:00:00+02,21943,1.911666667,0.831666667,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 00:00:00+022945791,2945791,Botnang,2019-05-29 00:00:00+02,11.1825,73.5,1013.5,3.054138416,261.6290434,,2019,5,29,0
2019-05-29 01:00:00+02,21943,2.018,0.952,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 01:00:00+022945791,2945791,Botnang,2019-05-29 01:00:00+02,10.3175,84,1014,0,0,,2019,5,29,1
2019-05-29 02:00:00+02,21943,2.322,1.302,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 02:00:00+022945791,2945791,Botnang,2019-05-29 02:00:00+02,9.905,84,1014.5,1.8,220,,2019,5,29,2
2019-05-29 03:00:00+02,21943,7.483333333,4.585,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 03:00:00+022945791,2945791,Botnang,2019-05-29 03:00:00+02,9.7,84,1015,1.5,250,,2019,5,29,3
2019-05-29 04:00:00+02,21943,13.364,7.716,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 04:00:00+022945791,2945791,Botnang,2019-05-29 04:00:00+02,9.005,87,1015,2.590106215,305,,2019,5,29,4
2019-05-29 05:00:00+02,21943,16.98,11.62833333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 05:00:00+022945791,2945791,Botnang,2019-05-29 05:00:00+02,9.3225,87,1016,2.6,300,,2019,5,29,5
2019-05-29 06:00:00+02,21943,26.38666667,16.81166667,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 06:00:00+022945791,2945791,Botnang,2019-05-29 06:00:00+02,9.38,87,1016.25,2.217998845,312.9169738,,2019,5,29,6
2019-05-29 07:00:00+02,21943,25.932,16.542,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 07:00:00+022945791,2945791,Botnang,2019-05-29 07:00:00+02,10.355,87,1017.5,2.447740005,321.117861,,2019,5,29,7
2019-05-29 08:00:00+02,21943,20.79833333,13.745,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 08:00:00+022945791,2945791,Botnang,2019-05-29 08:00:00+02,10.7675,84,1018,3.337323368,325.3740791,,2019,5,29,8
2019-05-29 09:00:00+02,21943,16.5325,10.9175,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 09:00:00+022945791,2945791,Botnang,2019-05-29 09:00:00+02,11.46,83,1019,3.256978871,337.3515933,,2019,5,29,9
2019-05-29 10:00:00+02,21943,10.524,7.73,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 10:00:00+022945791,2945791,Botnang,2019-05-29 10:00:00+02,12.95666667,85,1019.666667,2.071665402,323.3637274,,2019,5,29,10
2019-05-29 11:00:00+02,21943,7.541666667,4.87,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 11:00:00+022945791,2945791,Botnang,2019-05-29 11:00:00+02,13.515,76,1020,2.807037809,299.1138609,,2019,5,29,11
2019-05-29 12:00:00+02,21943,6.338333333,4.42,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 12:00:00+022945791,2945791,Botnang,2019-05-29 12:00:00+02,13.7525,73.5,1020,3.791758371,340.6559968,,2019,5,29,12
2019-05-29 13:00:00+02,21943,4.855,3.588333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 13:00:00+022945791,2945791,Botnang,2019-05-29 13:00:00+02,14.9025,67,1020,4.6,360,,2019,5,29,13
2019-05-29 14:00:00+02,21943,4.185,2.66,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 14:00:00+022945791,2945791,Botnang,2019-05-29 14:00:00+02,15.07,62,1021,4.037711787,350,,2019,5,29,14
2019-05-29 15:00:00+02,21943,3.68,2.62,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 15:00:00+022945791,2945791,Botnang,2019-05-29 15:00:00+02,14.665,66.5,1021,5.318217017,340.5612483,,2019,5,29,15
2019-05-29 16:00:00+02,21943,2.6,1.585,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 16:00:00+022945791,2945791,Botnang,2019-05-29 16:00:00+02,15.1775,64.5,1021,5.1,340,,2019,5,29,16
2019-05-29 17:00:00+02,21943,2.641666667,1.39,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 17:00:00+022945791,2945791,Botnang,2019-05-29 17:00:00+02,14.2375,60,1021.5,4.827557175,328.35102,,2019,5,29,17
2019-05-29 18:00:00+02,21943,1.901666667,1.146666667,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 18:00:00+022945791,2945791,Botnang,2019-05-29 18:00:00+02,14.0525,71.5,1022,3.088511014,84.19154863,,2019,5,29,18
2019-05-29 19:00:00+02,21943,3.003333333,1.725,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 19:00:00+022945791,2945791,Botnang,2019-05-29 19:00:00+02,13.8125,73.5,1022,2.91806237,63.35968575,,2019,5,29,19
2019-05-29 20:00:00+02,21943,2.598333333,1.561666667,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 20:00:00+022945791,2945791,Botnang,2019-05-29 20:00:00+02,13.2075,71,1022.5,2.1,40,,2019,5,29,20
2019-05-29 21:00:00+02,21943,2.038333333,1.376666667,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 21:00:00+022945791,2945791,Botnang,2019-05-29 21:00:00+02,11.9375,73.5,1023,0.901387819,226.1021138,,2019,5,29,21
2019-05-29 22:00:00+02,21943,1.995,1.553333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 22:00:00+022945791,2945791,Botnang,2019-05-29 22:00:00+02,10.14,84,1024,1.423877449,304.3952642,,2019,5,29,22
2019-05-29 23:00:00+02,21943,2.95,1.763333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-29 23:00:00+022945791,2945791,Botnang,2019-05-29 23:00:00+02,9.29,81,1024.5,0,0,,2019,5,29,23
2019-05-30 00:00:00+02,21943,3.118333333,1.775,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 00:00:00+022945791,2945791,Botnang,2019-05-30 00:00:00+02,8.7625,87,1025,1,280,,2019,5,30,0
2019-05-30 01:00:00+02,21943,3.068333333,1.828333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 01:00:00+022945791,2945791,Botnang,2019-05-30 01:00:00+02,8.58,93,1025,0,0,,2019,5,30,1
2019-05-30 02:00:00+02,21943,2.733333333,1.843333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 02:00:00+022945791,2945791,Botnang,2019-05-30 02:00:00+02,8.175,96.5,1025,1.5,330,,2019,5,30,2
2019-05-30 03:00:00+02,21943,3.476666667,2.176666667,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 03:00:00+022945791,2945791,Botnang,2019-05-30 03:00:00+02,7.685,93,1025,0.5,50,,2019,5,30,3
2019-05-30 04:00:00+02,21943,4.611666667,2.678333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 04:00:00+022945791,2945791,Botnang,2019-05-30 04:00:00+02,7.515,100,1025,1.5,60,,2019,5,30,4
2019-05-30 05:00:00+02,21943,4.468333333,3.678333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 05:00:00+022945791,2945791,Botnang,2019-05-30 05:00:00+02,6.9875,100,1025,0,0,,2019,5,30,5
2019-05-30 06:00:00+02,21943,7.27,5.552,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 06:00:00+022945791,2945791,Botnang,2019-05-30 06:00:00+02,7.1725,100,1025,0,0,,2019,5,30,6
2019-05-30 07:00:00+02,21943,11.36333333,7.685,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 07:00:00+022945791,2945791,Botnang,2019-05-30 07:00:00+02,8.8975,90,1026,0,0,,2019,5,30,7
2019-05-30 08:00:00+02,21943,7.753333333,5.583333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 08:00:00+022945791,2945791,Botnang,2019-05-30 08:00:00+02,11.005,84,1026,1.5,60,,2019,5,30,8
2019-05-30 09:00:00+02,21943,4.168333333,3.041666667,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 09:00:00+022945791,2945791,Botnang,2019-05-30 09:00:00+02,13.7175,76,1026,2.1,120,,2019,5,30,9
2019-05-30 10:00:00+02,21943,1.895,1.455,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 10:00:00+022945791,2945791,Botnang,2019-05-30 10:00:00+02,16.2,63,1026,0,0,,2019,5,30,10
2019-05-30 11:00:00+02,21943,2.28,1.296666667,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 11:00:00+022945791,2945791,Botnang,2019-05-30 11:00:00+02,17.7025,53.5,1026,0,0,,2019,5,30,11
2019-05-30 12:00:00+02,21943,1.791666667,1.275,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 12:00:00+022945791,2945791,Botnang,2019-05-30 12:00:00+02,19.0175,51.5,1026,2.6,130,,2019,5,30,12
2019-05-30 13:00:00+02,21943,1.87,1.1,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 13:00:00+022945791,2945791,Botnang,2019-05-30 13:00:00+02,19.88,39,1025.333333,3.1,130,,2019,5,30,13
2019-05-30 14:00:00+02,21943,1.445,0.991666667,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 14:00:00+022945791,2945791,Botnang,2019-05-30 14:00:00+02,20.3,37,1025,0,0,,2019,5,30,14
2019-05-30 15:00:00+02,21943,2.068333333,1.183333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 15:00:00+022945791,2945791,Botnang,2019-05-30 15:00:00+02,20.86,35,1025,0,0,,2019,5,30,15
2019-05-30 16:00:00+02,21943,1.76,1.138333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 16:00:00+022945791,2945791,Botnang,2019-05-30 16:00:00+02,20.9125,40,1025,3.1,290,,2019,5,30,16
2019-05-30 17:00:00+02,21943,2.498333333,1.405,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 17:00:00+022945791,2945791,Botnang,2019-05-30 17:00:00+02,20.5525,43.75,1025,2.6,300,,2019,5,30,17
2019-05-30 18:00:00+02,21943,2.761666667,1.788333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 18:00:00+022945791,2945791,Botnang,2019-05-30 18:00:00+02,20.2175,45.75,1025,3.514909212,299.2149193,,2019,5,30,18
2019-05-30 19:00:00+02,21943,3.513333333,2.535,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 19:00:00+022945791,2945791,Botnang,2019-05-30 19:00:00+02,19.715,44.25,1025,2.575110124,321.5456449,,2019,5,30,19
2019-05-30 20:00:00+02,21943,3.26,2.091666667,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 20:00:00+022945791,2945791,Botnang,2019-05-30 20:00:00+02,18.775,48.25,1025,2.912628904,330.9214839,,2019,5,30,20
2019-05-30 21:00:00+02,21943,2.746666667,1.601666667,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 21:00:00+022945791,2945791,Botnang,2019-05-30 21:00:00+02,18.37,54.25,1025.75,2.949632853,319.5783629,,2019,5,30,21
2019-05-30 22:00:00+02,21943,3.508333333,1.685,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 22:00:00+022945791,2945791,Botnang,2019-05-30 22:00:00+02,16.6525,55,1026,2.557255408,302.0430081,,2019,5,30,22
2019-05-30 23:00:00+02,21943,3.933333333,2.136666667,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-30 23:00:00+022945791,2945791,Botnang,2019-05-30 23:00:00+02,15.9925,56,1026,2.045339761,298.1755496,,2019,5,30,23
2019-05-31 00:00:00+02,21943,3.788,1.77,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-31 00:00:00+022945791,2945791,Botnang,2019-05-31 00:00:00+02,15.3075,63,1026.75,1.755770522,309.6395668,,2019,5,31,0
2019-05-31 01:00:00+02,21943,3.983333333,2.208333333,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-31 01:00:00+022945791,2945791,Botnang,2019-05-31 01:00:00+02,14.45,66.25,1026.75,1.531839723,252.3003483,,2019,5,31,1
2019-05-31 02:00:00+02,21943,4.053333333,2.051666667,SRID=4326;POINT(9.126 48.778 355.5),2945791,2019-05-31 02:00:00+022945791,2945791,Botnang,2019-05-31 02:00:00+02,14.195,72,1026,1.594696019,243.4633151,,2019,5,31,2
