timestamp,sensorid,p1hr,p2hr,geom3d,LocidWeth,mergesens,locid,name,timestampW,temperatur,humidity,pressure,windspeed,winddirect,rain,Year,Month,Date,gmt
2019-05-28 15:00:00+02,1483,8.19,2.19,SRID=4326;POINT(9.222 48.78 269.3),6930414,2019-05-28 15:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 15:00:00+02,16.57,52,1009,3.932371862,260.6957956,,2019,5,28,15
2019-05-28 16:00:00+02,1483,8.501666667,2.358333333,SRID=4326;POINT(9.222 48.78 269.3),6930414,2019-05-28 16:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 16:00:00+02,17.0575,53.5,1009,4.333939913,265.8641985,,2019,5,28,16
2019-05-28 17:00:00+02,1483,8.441666667,2.401666667,SRID=4326;POINT(9.222 48.78 269.3),6930414,2019-05-28 17:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 17:00:00+02,17.3425,65,1009,3.856533157,222.5414975,nan(snan),2019,5,28,17
2019-05-28 18:00:00+02,1483,8.943333333,2.903333333,SRID=4326;POINT(9.222 48.78 269.3),6930414,2019-05-28 18:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 18:00:00+02,16.275,50,1009.5,4.625911368,285.5155819,,2019,5,28,18
2019-05-28 19:00:00+02,1483,8.303333333,2.661666667,SRID=4326;POINT(9.222 48.78 269.3),6930414,2019-05-28 19:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 19:00:00+02,15.68,56.5,1010,5.4,290,,2019,5,28,19
2019-05-28 20:00:00+02,1483,7.535,2.061666667,SRID=4326;POINT(9.222 48.78 269.3),6930414,2019-05-28 20:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 20:00:00+02,14.7625,67,1011,2.839907271,253.6810932,,2019,5,28,20
2019-05-28 21:00:00+02,1483,7.448333333,1.893333333,SRID=4326;POINT(9.222 48.78 269.3),6930414,2019-05-28 21:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 21:00:00+02,13.785,69,1011.5,1.773419262,188.3166858,,2019,5,28,21
2019-05-28 22:00:00+02,1483,7.78,2.086666667,SRID=4326;POINT(9.222 48.78 269.3),6930414,2019-05-28 22:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 22:00:00+02,12.505,81,1012.5,1.494292047,225,,2019,5,28,22
2019-05-28 23:00:00+02,1483,7.531666667,2.245,SRID=4326;POINT(9.222 48.78 269.3),6930414,2019-05-28 23:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 23:00:00+02,11.6225,81,1013,1.793341075,235.835396,,2019,5,28,23
2019-05-29 00:00:00+02,1483,7.338333333,2.103333333,SRID=4326;POINT(9.222 48.78 269.3),6930414,2019-05-29 00:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 00:00:00+02,11.075,73.5,1013.5,3.054138416,261.6290434,,2019,5,29,0
2019-05-29 01:00:00+02,1483,7.553333333,2.125,SRID=4326;POINT(9.222 48.78 269.3),6930414,2019-05-29 01:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 01:00:00+02,10.0125,84,1014,0,0,,2019,5,29,1
2019-05-29 02:00:00+02,1483,8.316666667,2.595,SRID=4326;POINT(9.222 48.78 269.3),6930414,2019-05-29 02:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 02:00:00+02,9.5975,84,1014.5,1.8,220,,2019,5,29,2
2019-05-29 03:00:00+02,1483,13.31333333,6.953333333,SRID=4326;POINT(9.222 48.78 269.3),6930414,2019-05-29 03:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 03:00:00+02,9.4075,84,1015,1.5,250,,2019,5,29,3
