timestamp,sensorid,p1hr,p2hr,geom3d,LocidWeth,mergesens,locid,name,timestampW,temperatur,humidity,pressure,windspeed,winddirect,rain,Year,Month,Date,gmt
2019-05-28 15:00:00+02,986,0.4,0.35,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-28 15:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 15:00:00+02,16.57,52,1009,3.932371862,260.6957956,,2019,5,28,15
2019-05-28 16:00:00+02,986,0.434,0.268,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-28 16:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 16:00:00+02,17.0575,53.5,1009,4.333939913,265.8641985,,2019,5,28,16
2019-05-28 17:00:00+02,986,0.463333333,0.321666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-28 17:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 17:00:00+02,17.3425,65,1009,3.856533157,222.5414975,nan(snan),2019,5,28,17
2019-05-28 18:00:00+02,986,0.656666667,0.338333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-28 18:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 18:00:00+02,16.275,50,1009.5,4.625911368,285.5155819,,2019,5,28,18
2019-05-28 19:00:00+02,986,0.352,0.268,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-28 19:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 19:00:00+02,15.68,56.5,1010,5.4,290,,2019,5,28,19
2019-05-28 20:00:00+02,986,0.532,0.35,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-28 20:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 20:00:00+02,14.7625,67,1011,2.839907271,253.6810932,,2019,5,28,20
2019-05-28 21:00:00+02,986,0.41,0.273333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-28 21:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 21:00:00+02,13.785,69,1011.5,1.773419262,188.3166858,,2019,5,28,21
2019-05-28 22:00:00+02,986,0.358333333,0.261666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-28 22:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 22:00:00+02,12.505,81,1012.5,1.494292047,225,,2019,5,28,22
2019-05-28 23:00:00+02,986,0.478,0.31,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-28 23:00:00+026930414,6930414,Stuttgart-Ost,2019-05-28 23:00:00+02,11.6225,81,1013,1.793341075,235.835396,,2019,5,28,23
2019-05-29 00:00:00+02,986,0.528333333,0.303333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 00:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 00:00:00+02,11.075,73.5,1013.5,3.054138416,261.6290434,,2019,5,29,0
2019-05-29 01:00:00+02,986,0.521666667,0.288333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 01:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 01:00:00+02,10.0125,84,1014,0,0,,2019,5,29,1
2019-05-29 02:00:00+02,986,0.356666667,0.255,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 02:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 02:00:00+02,9.5975,84,1014.5,1.8,220,,2019,5,29,2
2019-05-29 03:00:00+02,986,0.612,0.4,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 03:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 03:00:00+02,9.4075,84,1015,1.5,250,,2019,5,29,3
2019-05-29 04:00:00+02,986,0.946,0.686,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 04:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 04:00:00+02,8.9025,87,1015,2.590106215,305,,2019,5,29,4
2019-05-29 05:00:00+02,986,1.531666667,0.753333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 05:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 05:00:00+02,9.1075,87,1016,2.6,300,,2019,5,29,5
2019-05-29 06:00:00+02,986,0.981666667,0.866666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 06:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 06:00:00+02,9.3975,87,1016.25,2.330250079,310,,2019,5,29,6
2019-05-29 07:00:00+02,986,1.046,0.736,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 07:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 07:00:00+02,10.21,87,1017.5,2.447740005,321.117861,,2019,5,29,7
2019-05-29 08:00:00+02,986,1.386,0.758,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 08:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 08:00:00+02,10.75,84,1018,3.337323368,325.3740791,,2019,5,29,8
2019-05-29 09:00:00+02,986,1.05,0.78,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 09:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 09:00:00+02,11.41,83,1019,3.256978871,337.3515933,,2019,5,29,9
2019-05-29 10:00:00+02,986,0.928,0.75,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 10:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 10:00:00+02,12.79333333,85,1019.666667,2.071665402,323.3637274,,2019,5,29,10
2019-05-29 11:00:00+02,986,0.883333333,0.66,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 11:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 11:00:00+02,13.3825,76,1020,2.807037809,299.1138609,,2019,5,29,11
2019-05-29 12:00:00+02,986,1.073333333,0.643333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 12:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 12:00:00+02,13.7025,73.5,1020,3.791758371,340.6559968,,2019,5,29,12
2019-05-29 13:00:00+02,986,0.763333333,0.54,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 13:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 13:00:00+02,14.825,67,1020,4.6,360,,2019,5,29,13
2019-05-29 14:00:00+02,986,0.718333333,0.528333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 14:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 14:00:00+02,15.035,62,1021,4.037711787,350,,2019,5,29,14
2019-05-29 15:00:00+02,986,0.721666667,0.466666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 15:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 15:00:00+02,14.67,66.5,1021,5.318217017,340.5612483,,2019,5,29,15
2019-05-29 16:00:00+02,986,0.535,0.43,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 16:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 16:00:00+02,15.0125,64.5,1021,5.1,340,,2019,5,29,16
2019-05-29 17:00:00+02,986,0.54,0.393333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 17:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 17:00:00+02,14.145,60,1021.5,4.827557175,328.35102,,2019,5,29,17
2019-05-29 18:00:00+02,986,0.49,0.376666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 18:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 18:00:00+02,14.035,71.5,1022,3.088511014,84.19154863,,2019,5,29,18
2019-05-29 19:00:00+02,986,0.62,0.395,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 19:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 19:00:00+02,13.795,73.5,1022,2.91806237,63.35968575,,2019,5,29,19
2019-05-29 20:00:00+02,986,0.573333333,0.443333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 20:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 20:00:00+02,13.1,71,1022.5,2.1,40,,2019,5,29,20
2019-05-29 21:00:00+02,986,0.573333333,0.43,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 21:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 21:00:00+02,11.885,73.5,1023,0.901387819,226.1021138,,2019,5,29,21
2019-05-29 22:00:00+02,986,0.501666667,0.405,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 22:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 22:00:00+02,10.0875,84,1024,1.423877449,304.3952642,,2019,5,29,22
2019-05-29 23:00:00+02,986,0.456666667,0.405,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-29 23:00:00+026930414,6930414,Stuttgart-Ost,2019-05-29 23:00:00+02,9.1,81,1024.5,0,0,,2019,5,29,23
2019-05-30 00:00:00+02,986,0.716666667,0.441666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 00:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 00:00:00+02,8.515,87,1025,1,280,,2019,5,30,0
2019-05-30 01:00:00+02,986,0.628333333,0.515,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 01:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 01:00:00+02,8.2975,93,1025,0,0,,2019,5,30,1
2019-05-30 02:00:00+02,986,0.643333333,0.576666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 02:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 02:00:00+02,7.815,96.5,1025,1.5,330,,2019,5,30,2
2019-05-30 03:00:00+02,986,0.526666667,0.406666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 03:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 03:00:00+02,7.4675,93,1025,0.5,50,,2019,5,30,3
2019-05-30 04:00:00+02,986,0.601666667,0.453333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 04:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 04:00:00+02,7.2725,100,1025,1.5,60,,2019,5,30,4
2019-05-30 05:00:00+02,986,0.62,0.515,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 05:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 05:00:00+02,6.795,100,1025,0,0,,2019,5,30,5
2019-05-30 06:00:00+02,986,0.57,0.4,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 06:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 06:00:00+02,7.055,100,1025,0,0,,2019,5,30,6
2019-05-30 07:00:00+02,986,0.543333333,0.518333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 07:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 07:00:00+02,8.7075,90,1026,0,0,,2019,5,30,7
2019-05-30 08:00:00+02,986,0.773333333,0.536666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 08:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 08:00:00+02,11.0225,84,1026,1.5,60,,2019,5,30,8
2019-05-30 09:00:00+02,986,1.075,0.725,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 09:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 09:00:00+02,13.7,76,1026,2.1,120,,2019,5,30,9
2019-05-30 10:00:00+02,986,1.155,0.921666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 10:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 10:00:00+02,15.955,63,1026,0,0,,2019,5,30,10
2019-05-30 11:00:00+02,986,0.781666667,0.616666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 11:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 11:00:00+02,17.43,53.5,1026,0,0,,2019,5,30,11
2019-05-30 12:00:00+02,986,0.566666667,0.488333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 12:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 12:00:00+02,18.7525,51.5,1026,2.6,130,,2019,5,30,12
2019-05-30 13:00:00+02,986,0.621666667,0.53,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 13:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 13:00:00+02,19.55333333,39,1025.333333,3.1,130,,2019,5,30,13
2019-05-30 14:00:00+02,986,0.833333333,0.528333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 14:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 14:00:00+02,20.04,37,1025,0,0,,2019,5,30,14
2019-05-30 15:00:00+02,986,0.81,0.548333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 15:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 15:00:00+02,20.5075,35,1025,0,0,,2019,5,30,15
2019-05-30 16:00:00+02,986,0.736666667,0.585,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 16:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 16:00:00+02,20.8125,40,1025,3.1,290,,2019,5,30,16
2019-05-30 17:00:00+02,986,0.943333333,0.571666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 17:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 17:00:00+02,20.4525,43.75,1025,2.6,300,,2019,5,30,17
2019-05-30 18:00:00+02,986,1.033333333,0.695,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 18:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 18:00:00+02,20.135,45.75,1025,3.514909212,299.2149193,,2019,5,30,18
2019-05-30 19:00:00+02,986,0.871666667,0.636666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 19:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 19:00:00+02,19.5075,44.25,1025,2.575110124,321.5456449,,2019,5,30,19
2019-05-30 20:00:00+02,986,0.646666667,0.585,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 20:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 20:00:00+02,18.68,48.25,1025,2.912628904,330.9214839,,2019,5,30,20
2019-05-30 21:00:00+02,986,0.701666667,0.515,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 21:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 21:00:00+02,18.35,54.25,1025.75,2.949632853,319.5783629,,2019,5,30,21
2019-05-30 22:00:00+02,986,1.021666667,0.62,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 22:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 22:00:00+02,16.6225,55,1026,2.557255408,302.0430081,,2019,5,30,22
2019-05-30 23:00:00+02,986,0.985,0.581666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-30 23:00:00+026930414,6930414,Stuttgart-Ost,2019-05-30 23:00:00+02,15.905,56,1026,2.045339761,298.1755496,,2019,5,30,23
2019-05-31 00:00:00+02,986,0.628333333,0.478333333,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-31 00:00:00+026930414,6930414,Stuttgart-Ost,2019-05-31 00:00:00+02,15.2725,63,1026.75,1.755770522,309.6395668,,2019,5,31,0
2019-05-31 01:00:00+02,986,0.588333333,0.505,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-31 01:00:00+026930414,6930414,Stuttgart-Ost,2019-05-31 01:00:00+02,14.4375,66.25,1026.75,1.531839723,252.3003483,,2019,5,31,1
2019-05-31 02:00:00+02,986,0.591666667,0.536666667,SRID=4326;POINT(9.21 48.778 278),6930414,2019-05-31 02:00:00+026930414,6930414,Stuttgart-Ost,2019-05-31 02:00:00+02,14.255,72,1026,1.594696019,243.4633151,,2019,5,31,2
