timestamp,sensorid,p1hr,p2hr,geom3d,LocidWeth,mergesens,locid,name,timestampW,temperatur,humidity,pressure,windspeed,winddirect,rain,Year,Month,Date,gmt
2019-05-28 15:00:00+02,10311,2.43,0.62,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-28 15:00:00+022945791,2945791,Botnang,2019-05-28 15:00:00+02,16.985,51,1009,4.04144407,257.5374219,,2019,5,28,15
2019-05-28 16:00:00+02,10311,2.698,0.644,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-28 16:00:00+022945791,2945791,Botnang,2019-05-28 16:00:00+02,17.27,53.5,1009,4.333939913,265.8641985,,2019,5,28,16
2019-05-28 17:00:00+02,10311,2.37,0.416,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-28 17:00:00+022945791,2945791,Botnang,2019-05-28 17:00:00+02,17.375,65,1009,3.856533157,222.5414975,nan(snan),2019,5,28,17
2019-05-28 18:00:00+02,10311,3.608333333,0.768333333,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-28 18:00:00+022945791,2945791,Botnang,2019-05-28 18:00:00+02,16.415,50,1009.5,4.625911368,285.5155819,,2019,5,28,18
2019-05-28 19:00:00+02,10311,1.266,0.42,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-28 19:00:00+022945791,2945791,Botnang,2019-05-28 19:00:00+02,15.9525,56.5,1010,5.4,290,,2019,5,28,19
2019-05-28 20:00:00+02,10311,1.076,0.374,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-28 20:00:00+022945791,2945791,Botnang,2019-05-28 20:00:00+02,14.9725,67,1011,2.839907271,253.6810932,,2019,5,28,20
2019-05-28 21:00:00+02,10311,1.266666667,0.45,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-28 21:00:00+022945791,2945791,Botnang,2019-05-28 21:00:00+02,13.905,69,1011.5,1.773419262,188.3166858,,2019,5,28,21
2019-05-28 22:00:00+02,10311,1.576666667,0.45,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-28 22:00:00+022945791,2945791,Botnang,2019-05-28 22:00:00+02,12.6925,81,1012.5,1.494292047,225,,2019,5,28,22
2019-05-28 23:00:00+02,10311,1.205,0.453333333,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-28 23:00:00+022945791,2945791,Botnang,2019-05-28 23:00:00+02,11.9525,81,1013,1.793341075,235.835396,,2019,5,28,23
2019-05-29 00:00:00+02,10311,1.326666667,0.476666667,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 00:00:00+022945791,2945791,Botnang,2019-05-29 00:00:00+02,11.1825,73.5,1013.5,3.054138416,261.6290434,,2019,5,29,0
2019-05-29 01:00:00+02,10311,1.965,0.545,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 01:00:00+022945791,2945791,Botnang,2019-05-29 01:00:00+02,10.3175,84,1014,0,0,,2019,5,29,1
2019-05-29 02:00:00+02,10311,1.614,0.764,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 02:00:00+022945791,2945791,Botnang,2019-05-29 02:00:00+02,9.905,84,1014.5,1.8,220,,2019,5,29,2
2019-05-29 03:00:00+02,10311,6.158,3.654,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 03:00:00+022945791,2945791,Botnang,2019-05-29 03:00:00+02,9.7,84,1015,1.5,250,,2019,5,29,3
2019-05-29 04:00:00+02,10311,9.25,5.811666667,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 04:00:00+022945791,2945791,Botnang,2019-05-29 04:00:00+02,9.005,87,1015,2.590106215,305,,2019,5,29,4
2019-05-29 05:00:00+02,10311,17.332,9.614,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 05:00:00+022945791,2945791,Botnang,2019-05-29 05:00:00+02,9.3225,87,1016,2.6,300,,2019,5,29,5
2019-05-29 06:00:00+02,10311,24.676,13.062,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 06:00:00+022945791,2945791,Botnang,2019-05-29 06:00:00+02,9.38,87,1016.25,2.217998845,312.9169738,,2019,5,29,6
2019-05-29 07:00:00+02,10311,22.82,12.22,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 07:00:00+022945791,2945791,Botnang,2019-05-29 07:00:00+02,10.355,87,1017.5,2.447740005,321.117861,,2019,5,29,7
2019-05-29 08:00:00+02,10311,16.38333333,9.885,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 08:00:00+022945791,2945791,Botnang,2019-05-29 08:00:00+02,10.7675,84,1018,3.337323368,325.3740791,,2019,5,29,8
2019-05-29 09:00:00+02,10311,13.485,8.0375,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 09:00:00+022945791,2945791,Botnang,2019-05-29 09:00:00+02,11.46,83,1019,3.256978871,337.3515933,,2019,5,29,9
2019-05-29 10:00:00+02,10311,8.044,5.218,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 10:00:00+022945791,2945791,Botnang,2019-05-29 10:00:00+02,12.95666667,85,1019.666667,2.071665402,323.3637274,,2019,5,29,10
2019-05-29 11:00:00+02,10311,5.123333333,3.238333333,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 11:00:00+022945791,2945791,Botnang,2019-05-29 11:00:00+02,13.515,76,1020,2.807037809,299.1138609,,2019,5,29,11
2019-05-29 12:00:00+02,10311,3.961666667,2.716666667,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 12:00:00+022945791,2945791,Botnang,2019-05-29 12:00:00+02,13.7525,73.5,1020,3.791758371,340.6559968,,2019,5,29,12
2019-05-29 13:00:00+02,10311,3.255,1.978333333,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 13:00:00+022945791,2945791,Botnang,2019-05-29 13:00:00+02,14.9025,67,1020,4.6,360,,2019,5,29,13
2019-05-29 14:00:00+02,10311,2.433333333,1.658333333,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 14:00:00+022945791,2945791,Botnang,2019-05-29 14:00:00+02,15.07,62,1021,4.037711787,350,,2019,5,29,14
2019-05-29 15:00:00+02,10311,3.126666667,1.831666667,SRID=4326;POINT(9.128 48.776 394.7),2945791,2019-05-29 15:00:00+022945791,2945791,Botnang,2019-05-29 15:00:00+02,14.665,66.5,1021,5.318217017,340.5612483,,2019,5,29,15
