timestamp,sensorid,p1hr,p2hr,geom3d,LocidWeth,mergesens,locid,name,timestampW,temperatur,humidity,pressure,windspeed,winddirect,rain,Year,Month,Date,gmt
2019-05-28 15:00:00+02,23780,5.43,1.47,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-28 15:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-28 15:00:00+02,16.5775,51,1009,4.04144407,257.5374219,,2019,5,28,15
2019-05-28 16:00:00+02,23780,5.251666667,1.155,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-28 16:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-28 16:00:00+02,17.095,53.5,1009,4.333939913,265.8641985,,2019,5,28,16
2019-05-28 17:00:00+02,23780,5.27,1.24,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-28 17:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-28 17:00:00+02,17.33,65,1009,3.856533157,222.5414975,nan(snan),2019,5,28,17
2019-05-28 18:00:00+02,23780,6.371666667,1.866666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-28 18:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-28 18:00:00+02,16.3725,50,1009.5,4.625911368,285.5155819,,2019,5,28,18
2019-05-28 19:00:00+02,23780,4.221666667,1.535,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-28 19:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-28 19:00:00+02,15.6775,56.5,1010,5.4,290,,2019,5,28,19
2019-05-28 20:00:00+02,23780,4.202,1.586,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-28 20:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-28 20:00:00+02,14.73,67,1011,2.839907271,253.6810932,,2019,5,28,20
2019-05-28 21:00:00+02,23780,6.948333333,3.125,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-28 21:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-28 21:00:00+02,13.795,69,1011.5,1.773419262,188.3166858,,2019,5,28,21
2019-05-28 22:00:00+02,23780,4.776666667,1.746666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-28 22:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-28 22:00:00+02,12.505,81,1012.5,1.494292047,225,,2019,5,28,22
2019-05-28 23:00:00+02,23780,4.236,1.498,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-28 23:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-28 23:00:00+02,11.6375,81,1013,1.793341075,235.835396,,2019,5,28,23
2019-05-29 00:00:00+02,23780,3.715,1.34,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 00:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 00:00:00+02,11.075,73.5,1013.5,3.054138416,261.6290434,,2019,5,29,0
2019-05-29 01:00:00+02,23780,3.145,1.218333333,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 01:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 01:00:00+02,10.01,84,1014,0,0,,2019,5,29,1
2019-05-29 02:00:00+02,23780,3.416,1.636,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 02:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 02:00:00+02,9.6125,84,1014.5,1.8,220,,2019,5,29,2
2019-05-29 03:00:00+02,23780,12.245,8.588333333,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 03:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 03:00:00+02,9.415,84,1015,1.5,250,,2019,5,29,3
2019-05-29 04:00:00+02,23780,19.306,14.18,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 04:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 04:00:00+02,8.945,87,1015,2.590106215,305,,2019,5,29,4
2019-05-29 05:00:00+02,23780,27.45833333,20.24833333,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 05:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 05:00:00+02,9.08,87,1016,2.6,300,,2019,5,29,5
2019-05-29 06:00:00+02,23780,36.91666667,26.98333333,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 06:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 06:00:00+02,9.425,87,1016.25,2.217998845,312.9169738,,2019,5,29,6
2019-05-29 07:00:00+02,23780,33.448,25.048,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 07:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 07:00:00+02,10.205,87,1017.5,2.447740005,321.117861,,2019,5,29,7
2019-05-29 08:00:00+02,23780,25.98166667,20.01166667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 08:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 08:00:00+02,10.73,84,1018,3.337323368,325.3740791,,2019,5,29,8
2019-05-29 09:00:00+02,23780,21.924,16.39,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 09:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 09:00:00+02,11.44333333,83,1019,3.256978871,337.3515933,,2019,5,29,9
2019-05-29 10:00:00+02,23780,14.068,10.488,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 10:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 10:00:00+02,12.84,85,1019.666667,2.071665402,323.3637274,,2019,5,29,10
2019-05-29 11:00:00+02,23780,9.503333333,6.941666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 11:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 11:00:00+02,13.3875,76,1020,2.807037809,299.1138609,,2019,5,29,11
2019-05-29 12:00:00+02,23780,7.82,5.78,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 12:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 12:00:00+02,13.77,73.5,1020,3.791758371,340.6559968,,2019,5,29,12
2019-05-29 13:00:00+02,23780,6.735,4.796666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 13:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 13:00:00+02,14.765,67,1020,4.6,360,,2019,5,29,13
2019-05-29 14:00:00+02,23780,7.536666667,4.801666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 14:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 14:00:00+02,15.0425,62,1021,4.037711787,350,,2019,5,29,14
2019-05-29 15:00:00+02,23780,5.093333333,3.035,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 15:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 15:00:00+02,14.67,66.5,1021,5.318217017,340.5612483,,2019,5,29,15
2019-05-29 16:00:00+02,23780,5.295,2.438333333,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 16:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 16:00:00+02,15.0075,64.5,1021,5.1,340,,2019,5,29,16
2019-05-29 17:00:00+02,23780,3.623333333,1.893333333,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 17:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 17:00:00+02,14.1525,60,1021.5,4.827557175,328.35102,,2019,5,29,17
2019-05-29 18:00:00+02,23780,3.541666667,1.741666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 18:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 18:00:00+02,14.015,71.5,1022,3.088511014,84.19154863,,2019,5,29,18
2019-05-29 19:00:00+02,23780,3.681666667,1.896666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 19:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 19:00:00+02,13.8075,73.5,1022,2.91806237,63.35968575,,2019,5,29,19
2019-05-29 20:00:00+02,23780,5.07,2.92,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 20:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 20:00:00+02,13.115,71,1022.5,2.1,40,,2019,5,29,20
2019-05-29 21:00:00+02,23780,8.461666667,5.593333333,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 21:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 21:00:00+02,11.895,73.5,1023,0.901387819,226.1021138,,2019,5,29,21
2019-05-29 22:00:00+02,23780,8.693333333,5.448333333,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 22:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 22:00:00+02,10.04,84,1024,1.423877449,304.3952642,,2019,5,29,22
2019-05-29 23:00:00+02,23780,6.535,3.976666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-29 23:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-29 23:00:00+02,9.0875,81,1024.5,0,0,,2019,5,29,23
2019-05-30 00:00:00+02,23780,5.966666667,3.996666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-30 00:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-30 00:00:00+02,8.5075,87,1025,1,280,,2019,5,30,0
2019-05-30 01:00:00+02,23780,7.826666667,5.253333333,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-30 01:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-30 01:00:00+02,8.4025,93,1025,0,0,,2019,5,30,1
2019-05-30 02:00:00+02,23780,8.291666667,5.531666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-30 02:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-30 02:00:00+02,7.9625,96.5,1025,1.5,330,,2019,5,30,2
2019-05-30 03:00:00+02,23780,8.043333333,5.526666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-30 03:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-30 03:00:00+02,7.5,93,1025,0.5,50,,2019,5,30,3
2019-05-30 04:00:00+02,23780,8.075,5.615,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-30 04:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-30 04:00:00+02,7.295,100,1025,1.5,60,,2019,5,30,4
2019-05-30 05:00:00+02,23780,8.256666667,6.276666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-30 05:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-30 05:00:00+02,6.805,100,1025,0,0,,2019,5,30,5
2019-05-30 06:00:00+02,23780,9.528,7.524,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-30 06:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-30 06:00:00+02,7.0025,100,1025,0,0,,2019,5,30,6
2019-05-30 07:00:00+02,23780,11.195,9.616666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-30 07:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-30 07:00:00+02,8.77,90,1026,0,0,,2019,5,30,7
2019-05-30 08:00:00+02,23780,13.10166667,10.37666667,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-30 08:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-30 08:00:00+02,11.03,84,1026,1.5,60,,2019,5,30,8
2019-05-30 09:00:00+02,23780,8.66,6.963333333,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-30 09:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-30 09:00:00+02,13.6675,76,1026,2.1,120,,2019,5,30,9
2019-05-30 10:00:00+02,23780,6.788333333,5.398333333,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-30 10:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-30 10:00:00+02,16.015,63,1026,0,0,,2019,5,30,10
2019-05-30 11:00:00+02,23780,5.028333333,3.425,SRID=4326;POINT(9.16 48.808 279.4),2927043,2019-05-30 11:00:00+022927043,2927043,Stuttgart Feuerbach,2019-05-30 11:00:00+02,17.425,53.5,1026,0,0,,2019,5,30,11
